ID	Name	GPR	LB	UB	Equation	Subsystem
R_ENZRXN3EM_204	deoxyuridine 5'-triphosphate nucleotidohydrolase	( PFLU5984 )	0.0	1000.0	M_r1082 + M_r984 <=> M_r983 + M_r942	
R_ENZRXN3EM_243	aspartate carbamoyltransferase	( PFLU5758 and PFLU5759 )	0.0	1000.0	M_r1165 + M_r815 <=> M_r1364 + M_r1304	
R_ENZRXN3EM_725	orotidine 5'-phosphate decarboxylase	( PFLU1851 )	0.0	1000.0	M_r1345 <=> M_r843 + M_r429	
R_ENZRXN3EM_1213	putative ribonucleoside-diphosphate reductase beta chain	( PFLU2783 )	0.0	1000.0	M_r1529 + M_r496 <=> M_r1082 + M_r497 + M_r982	
R_MVRXN_237	nucleoside diphosphate kinase	( PFLU5061 )	-1000.0	1000.0	M_r787 + M_r1529 <=> M_r446 + M_r745	
R_MVRXN_232	5'-nucleotidase (UMP)	( PFLU1299 )	0.0	1000.0	M_r1082 + M_r429 <=> M_r443 + M_r1364	
R_MVRXN_282	Nucleoside hydrolase (uridine); IunH	( PFLU4154 )	0.0	1000.0	M_r1082 + M_r443 <=> M_r459 + M_r438	
R_ENZRXN3EM_574	L-lactate dehydrogenase	( PFLU3611 )	0.0	1000.0	2.0 M_r468 + M_r1201 <=> 2.0 M_r467 + M_r1416 + 2.0 M_r1077	
R_ENZRXN3EM_566	probable D-lactate dehydrogenase	( PFLU3778 )	-1000.0	1000.0	M_r953 + M_r1299 <=> M_r1416 + M_r1077 + M_r1300	
R_ENZRXN3EM_462	L-lactate dehydrogenase	( PFLU4305 )	0.0	1000.0	M_r1527 + M_r1201 <=> M_r1416 + M_r1524	
R_ENZRXN3EM_294__ENZRXN3EM_404	RibH; 6,7-dimethyl-8-ribityllumazine synthase__RibH; 6,7-dimethyl-8-ribityllumazine synthase	( PFLU5470 ) or ( PFLU4750 )	0.0	1000.0	2.0 M_r684 <=> M_r1427 + M_r654	
R_ENZRXN3EM_1573	diaminohydroxyphosphoribosylaminopyrimidine deaminase	( PFLU5473 )	0.0	1000.0	M_r1082 + M_r1258 <=> M_r653 + M_r771	
R_MVRXN_228	Pyrimidine phosphatase		0.0	1000.0	M_r1082 + M_r652 <=> M_r654 + M_r1364	
R_ENZRXN3EM_292	riboflavin biosynthesis protein RibD [includes: diaminohydroxyphosphoribosylaminopyrimidine deaminase; 5-amino-6-(5- phosphoribosylamino)uracil reductase]	( PFLU5473 )	0.0	1000.0	M_r653 + M_r1077 + M_r1303 <=> M_r652 + M_r1301	
R_ENZRXN3EM_924	lumazine synthase	( PFLU5472 )	0.0	1000.0	M_r654 + M_r579 <=> 2.0 M_r1082 + M_r684 + M_r1364	
R_ENZRXN3EM_1575	FMN adenylyltransferase	( PFLU0767 )	0.0	1000.0	M_r787 + M_r1005 <=> M_r942 + M_r1000	
R_ENZRXN3EM_100__ENZRXN3EM_1451	RibBA; bifunctional riboflavin biosynthesis-related protein__3,4-dihydroxy-2-butanone 4-phosphate synthase	( PFLU2344 ) or ( PFLU5471 )	0.0	1000.0	M_r964 <=> M_r1009 + M_r579	
R_ENZRXN3EM_10_ENZRXN3EM_296	RibBA; bifunctional riboflavin biosynthesis-related protein__GTP cyclohydrolase-2	( PFLU2344 ) or ( PFLU5466 )	0.0	1000.0	3.0 M_r1082 + M_r1070 <=> M_r1009 + M_r942 + M_r1258	
R_ENZRXN3EM_907	riboflavin biosynthesis protein	( PFLU0767 )	0.0	1000.0	M_r1427 + M_r787 <=> M_r745 + M_r1005	
R_ENZRXN3EM_830	1-deoxy-D-xylulose 5-phosphate reductoisomerase	( PFLU1276 )	0.0	1000.0	M_r1077 + M_r1114 + M_r1303 <=> M_r1301 + M_r1401	
R_ENZRXN3EM_902	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	( PFLU0771 )	0.0	1000.0	M_r1077 + M_r1125 + M_r1303 <=> M_r1082 + M_r1301 + M_r703	
R_ENZRXN3EM_903	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	( PFLU0771 )	0.0	1000.0	M_r1077 + M_r1125 + M_r1303 <=> M_r1082 + M_r1301 + M_r938	
R_ENZRXN3EM_1424	1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase		0.0	1000.0	M_r1390 <=> M_r1082 + M_r1125	
R_ENZRXN3EM_820	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	( PFLU1293 )	0.0	1000.0	M_r860 + M_r1401 <=> M_r620 + M_r942	
R_ENZRXN3EM_818	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	( PFLU1297 )	0.0	1000.0	M_r574 <=> M_r1390 + M_r839	
R_ENZRXN3EM_915	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase	( PFLU0733 )	0.0	1000.0	M_r620 + M_r787 <=> M_r574 + M_r745	
R_ENZRXN3EM_901	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	( PFLU0771 )	-1000.0	1000.0	M_r1082 + M_r1301 + M_r703 <=> M_r1077 + M_r1303 + M_r814	
R_ENZRXN3EM_1562	geranyl diphosphate synthase	( PFLU5461 )	0.0	1000.0	M_r938 + M_r703 <=> M_r942 + M_r1037	
R_ENZRXN3EM_832	undecaprenyl pyrophosphate synthetase	( PFLU1274 )	0.0	1000.0	M_r943 + M_r703 <=> M_r950 + M_r942	
R_ENZRXN3EM_298	geranyltranstransferase	( PFLU5461 )	0.0	1000.0	M_r1037 + M_r703 <=> M_r942 + M_r1492	
R_ENZRXN3EM_297	1-deoxy-D-xylulose-5-phosphate synthase	( PFLU5462 )	0.0	1000.0	M_r1416 + M_r919 <=> M_r843 + M_r1114	
R_MVRXN_284	undecaprenyl pyrophosphate synthetase	( PFLU1274 )	0.0	1000.0	M_r1492 + 8.0 M_r703 <=> 8.0 M_r942 + M_r431	
R_ENZRXN3EM_833	undecaprenyl pyrophosphate synthetase	( PFLU1274 )	0.0	1000.0	M_r1492 + M_r703 <=> M_r942 + M_r1379	
R_ENZRXN3EM_1218	putative undecaprenol kinase	( PFLU2809 )	0.0	1000.0	M_r787 + M_r430 <=> M_r951 + M_r745	
R_MVRXN_269__MVRXN_270	SsuD2; alkanesulfonate monoxygenase__SsuD; alkanesulfonate monoxygenase	( PFLU2057 ) or ( PFLU5856 )	0.0	1000.0	M_r1330 + M_r1001 + M_r319 <=> M_r1082 + M_r1064 + M_r1000 + M_r1463	
R_ENZRXN3EM_711	adenylyl-sulfate kinase	( PFLU2097 )	0.0	1000.0	M_r787 + M_r737 <=> M_r1366 + M_r745	
R_MVRXN_273	CysQ; 3'-5'-bisphopshate nucleotidase	( PFLU0284 )	0.0	1000.0	M_r1082 + M_r738 <=> M_r773 + M_r1364	
R_MVRXN_267__MVRXN_268	SsuD2; alkanesulfonate monoxygenase__SsuD; alkanesulfonate monoxygenase	( PFLU2057 ) or ( PFLU5856 )	0.0	1000.0	M_r1330 + M_r1001 + M_r316 <=> M_r1082 + M_r1000 + M_r716 + M_r1463	
R_ENZRXN3EM_230	FMN reductase	( PFLU5858 )	0.0	1000.0	M_r1077 + M_r1303 + M_r1005 <=> M_r1301 + M_r1006	
R_ENZRXN3EM_3450	sulfite reductase-(NADPH)	( PFLU2657 )	-1000.0	1000.0	3.0 M_r1082 + 3.0 M_r1301 + M_r1102 <=> 3.0 M_r1077 + M_r1463 + 3.0 M_r1303	
R_MVRXN_265__MVRXN_266	SsuD2; alkanesulfonate monoxygenase__SsuD; alkanesulfonate monoxygenase	( PFLU2057 ) or ( PFLU5856 )	0.0	1000.0	M_r313 + M_r1330 + M_r1001 <=> M_r1082 + M_r1000 + M_r1463 + M_r1007	
R_MVRXN_27_MVRXN_272	SsuD2; alkanesulfonate monoxygenase__SsuD; alkanesulfonate monoxygenase	( PFLU2057 ) or ( PFLU5856 )	0.0	1000.0	M_r1330 + M_r322 + M_r1001 <=> M_r1082 + M_r326 + M_r1000 + M_r1463	
R_ENZRXN3EM_1387__ENZRXN3EM_910	putative sulfurylase__sulfate adenylyltransferase	( PFLU4624 ) or ( PFLU0761 and PFLU0760 )	0.0	1000.0	M_r787 + M_r1461 <=> M_r942 + M_r737	
R_ENZRXN3EM_1393	phosphoadenosine phosphosulfate reductase	( PFLU4642 )	-1000.0	1000.0	M_r497 + M_r738 + M_r1463 <=> M_r496 + M_r1366	
R_ENZRXN3EM_1032__ENZRXN3EM_8_ENZRXN3EM_985	putative taurine dioxygenase__TauD; taurine catabolism dioxygenase__alpha-ketoglutarate-dependent taurine dioxygenase	( PFLU0203 ) or ( PFLU0123 ) or ( PFLU0252 )	0.0	1000.0	M_r1330 + M_r1466 + M_r1313 <=> M_r843 + M_r1463 + M_r1456 + M_r769	
R_ENZRXN3EM_275__ENZRXN3EM_942	thiosulfate sulfurtransferase glpe (ec 2.8.1.1)__thiosulfate sulfurtransferase	( PFLU5581 ) or ( PFLU0506 )	0.0	1000.0	M_r1480 + M_r1101 <=> M_r1463 + M_r1478	
R_ENZRXN3EM_1102__ENZRXN3EM_530	putative hydroxymethylglutaryl-CoA lyase__putative hydroxymethylglutaryl-CoA lyase	( PFLU1417 ) or ( PFLU3887 )	0.0	1000.0	M_r596 <=> M_r719 + M_r726	
R_ENZRXN3EM_706	succinyl-CoA:acetoacetate-CoA transferase	( PFLU2152 and PFLU2151 )	-1000.0	1000.0	M_r719 + M_r1459 <=> M_r721 + M_r1456	
R_ENZRXN3EM_266	malate synthase G	( PFLU5623 )	0.0	1000.0	M_r1082 + M_r1067 + M_r726 <=> M_r1220 + M_r850	
R_MVRXN_279	2-oxoglutarate dehydrogenase complex	( PFLU1820 and PFLU1821 and PFLU1822 )	0.0	1000.0	M_r850 + M_r1299 + M_r1313 <=> M_r843 + M_r1077 + M_r1300 + M_r1459	
R_ENZRXN3EM_739	2-oxoglutarate dehydrogenase E1 component	( PFLU1820 )	0.0	1000.0	M_r1313 + M_r528 <=> M_r843 + M_r546	
R_ENZRXN3EM_1719	acetate kinase B	( PFLU5017 )	-1000.0	1000.0	M_r787 + M_r717 <=> M_r729 + M_r745	
R_MVRXN_225	pyruvate carboxylase	( PFLU6071 )	0.0	1000.0	M_r1416 + M_r787 + M_r1085 <=> M_r1077 + M_r1364 + M_r745 + M_r1349	
R_ENZRXN3EM_429__ENZRXN3EM_58_ENZRXN3EM_781	aconitate hydratase__aconitate hydrase B__aconitate hydratase 1	( PFLU4630 ) or ( PFLU3489 ) or ( PFLU1542 )	-1000.0	1000.0	M_r1082 + M_r831 <=> M_r1129	
R_ENZRXN3EM_428__ENZRXN3EM_580__ENZRXN3EM_780	aconitate hydratase__aconitate hydrase B__aconitate hydratase 1	( PFLU4630 ) or ( PFLU3489 ) or ( PFLU1542 )	-1000.0	1000.0	M_r834 <=> M_r1082 + M_r831	
R_ENZRXN3EM_585	putative citrate lyase beta subunit	( PFLU3472 )	0.0	1000.0	M_r834 <=> M_r717 + M_r1349	
R_ENZRXN3EM_512__ENZRXN3EM_736	dihydrolipoamide dehydrogenase__dihydrolipoyl dehydrogenase	( PFLU3967 ) or ( PFLU1822 )	-1000.0	1000.0	M_r1299 + M_r926 <=> M_r1077 + M_r1198 + M_r1300	
R_ENZRXN3EM_733	dihydrolipoyl dehydrogenase	( PFLU1822 )	-1000.0	1000.0	M_r1299 + M_r547 <=> M_r1077 + M_r1300 + M_r528	
R_ENZRXN3EM_560__ENZRXN3EM_561	isocitrate dehydrogenase [NADP]__isocitrate dehydrogenase [NADP]	( PFLU3809 ) or ( PFLU3808 )	0.0	1000.0	M_r1301 + M_r1129 <=> M_r843 + M_r1077 + M_r1303 + M_r1313	
R_ENZRXN3EM_556	isocitrate lyase	( PFLU3817 )	0.0	1000.0	M_r1129 <=> M_r1067 + M_r1456	
R_ENZRXN3EM_770__ENZRXN3EM_879	malate:quinone oxidoreductase__probable malate:quinone oxidoreductase	( PFLU1613 ) or ( PFLU0904 )	0.0	1000.0	M_r1527 + M_r1220 <=> M_r1349 + M_r1524	
R_ENZRXN3EM_1418__ENZRXN3EM_46_ENZRXN3EM_889	putative fumarate hydratase__fumarase C (fumarate hydratase Class II)__fumarate hydratase class II	( PFLU4952 ) or ( PFLU4314 ) or ( PFLU0874 )	-1000.0	1000.0	M_r1220 <=> M_r1082 + M_r1016	
R_ENZRXN3EM_30	citrate synthase	( PFLU1815 )	0.0	1000.0	M_r1082 + M_r1349 + M_r726 <=> M_r850 + M_r834	
R_ENZRXN3EM_909	phosphate acetyltransferase	( PFLU0763 )	-1000.0	1000.0	M_r1364 + M_r726 <=> M_r850 + M_r729	
R_ENZRXN3EM_730	succinyl-CoA synthetase	( 2_PFLU1824 and 2_PFLU1823 )	-1000.0	1000.0	M_r787 + M_r850 + M_r1456 <=> M_r1364 + M_r745 + M_r1459	
R_ENZRXN3EM_738	dihydrolipoyllysine-residue succinyltransferase component of 2- oxoglutarate dehydrogenase complex	( PFLU1821 )	-1000.0	1000.0	M_r547 + M_r1459 <=> M_r546 + M_r850	
R_ENZRXN3EM_105	ThiE; thiamine biosynthesis-related protein	( PFLU5400 )	0.0	1000.0	M_r643 + M_r624 <=> M_r942 + M_r1477	
R_ENZRXN3EM_104	ThiC; thiamine biosynthesis protein	( PFLU0492 )	0.0	1000.0	M_r1082 + M_r655 + M_r1299 <=> 2.0 M_r1009 + M_r1108 + M_r1077 + M_r1300	
R_ENZRXN3EM_102	Thiazole synthase	( PFLU5773 and PFLU0349 and PFLU5774 )	-1000.0	1000.0	M_r1218 + M_r61 + M_r60 + M_r1114 <=> M_r643 + M_r63 + M_r62 + M_r638	
R_ENZRXN3EM_3462	hydroxymethylpyrimidine kinase	( PFLU5399 )	0.0	1000.0	M_r787 + M_r1107 <=> M_r1108 + M_r745	
R_ENZRXN3EM_3464	phosphohydroxymethylpyrimidine kinase	( PFLU5399 )	0.0	1000.0	M_r1108 + M_r787 <=> M_r624 + M_r745	
R_ENZRXN3EM_295	thiamine-monophosphate kinase	( PFLU5468 )	-1000.0	1000.0	M_r787 + M_r1477 <=> M_r1476 + M_r745	
R_ENZRXN3EM_1232	putative 2-keto-4-pentenoate hydratase	( PFLU3080 )	0.0	1000.0	M_r1082 + M_r572 <=> M_r635	
R_MTRXN_36	2-ketogluconate transporter	( PFLU2713 )	0.0	1000.0	M_r277 + M_r1078 <=> M_r1077 + M_r1446	
R_MTRXN_82	SSuABC; alkanesulfonate ABC transport	( PFLU5854 and PFLU5855 and PFLU5857 )	0.0	1000.0	M_r1082 + M_r787 + M_r320 <=> M_r1364 + M_r745 + M_r319	
R_MTRXN_17__ENZRXN3EM_1038	MhpT; phenylpropionate transport__putative 3-phenylpropionate permease	( PFLU3303 ) or ( PFLU4337 )	0.0	1000.0	M_r611 + M_r1078 <=> M_r610 + M_r1077	
R_ENZRXN3EM_1659__ENZRXN3EM_162	GABA permease__GABA permease	( PFLU0315 ) or ( PFLU2264 )	0.0	1000.0	M_r1078 + M_r627 <=> M_r1077 + M_r626	
R_MTRXN_28	Glucose PTS, glucose-specific IIBC component	( PFLU5028 )	0.0	1000.0	M_r510 + M_r284 <=> M_r509 + M_r592	
R_ENZRXN3EM_1578	Fructose PTS, fructose-specific IIBC component	( PFLU0806 and PFLU0804 )	0.0	1000.0	M_r510 + M_r904 <=> M_r1012 + M_r509	
R_ENZRXN3EM_3828	Transport of trehalose	( PFLU5040 )	0.0	1000.0	M_r510 + M_r1518 <=> M_r1517 + M_r509	
R_MTRXN_78__MTRXN_79	DctA; citrate and C4-dicarboxylic acids transport protein (DAACS family)__DctA2; citrate and C4-dicarboxylic acids transport protein (DAACS family)	( PFLU4717 ) or ( PFLU3500 )	0.0	1000.0	M_r1078 + M_r718 <=> M_r1077 + M_r717	
R_ENZRXN3EM_128__ENZRXN3EM_1505	alpha-ketoglutarate permease__alpha-ketoglutarate permease	( PFLU1368 ) or ( PFLU4955 )	0.0	1000.0	M_r1078 + M_r1423 <=> M_r1077 + M_r1313	
R_ENZRXN3EM_137__ENZRXN3EM_1538__ENZRXN3EM_168	putative ammonia transport-related membrane protein__putative ammonium transport membrane protein__putative ammonium transport-related membrane protein	( PFLU1747 ) or ( PFLU5952 ) or ( PFLU2327 )	0.0	1000.0	M_r772 + M_r1078 <=> M_r771 + M_r1077	
R_MTRXN_49	FecBCDE; iron (III) dicitrate transport via ABC system	( PFLU4088 and PFLU4089 and PFLU4090 and PFLU4091 )	0.0	1000.0	M_r1082 + M_r787 + M_r295 + 2.0 M_r835 <=> M_r1077 + M_r1364 + M_r294 + M_r745 + 2.0 M_r834	
R_ENZRXN3EM_1636__ENZRXN3EM_1527	choline ABC transport system__high-affinity choline ABC transport system, membrane protein	( PFLU0812 and PFLU0813 and PFLU0814 and PFLU0815 ) or ( PFLU5683 )	0.0	1000.0	M_r1082 + M_r787 + M_r826 <=> M_r1364 + M_r745 + M_r823	
R_MTRXN_3	L-/D-cysteine ABC transport	( PFLU0246 and PFLU0245 and PFLU0244 )	0.0	1000.0	M_r1082 + M_r787 + M_r283 <=> M_r891 + M_r1364 + M_r745	
R_ENZRXN3EM_4729__MTRXN_2	D-methionine ABC transporter__MetI; methionine (L and D) transporter	( PFLU0068 and PFLU0069 and PFLU0070 ) or ( PFLU0239 and PFLU0238 and PFLU0237 )	0.0	1000.0	M_r1082 + M_r787 + M_r957 <=> M_r1364 + M_r745 + M_r956	
R_MTRXN_50__MTRXN_51	FbpAB; iron (II) transport via ABC system__Fe2+ transport via ABC	( PFLU0527 and PFLU0528 ) or ( PFLU0590 and PFLU0591 and PFLU0592 )	0.0	1000.0	M_r1082 + M_r787 + M_r293 <=> M_r1364 + M_r1004 + M_r745	
R_MTRXN_34	Branched-chain LivI / Bra ABC transporter system	( PFLU1346 and PFLU1342 and PFLU1343 and PFLU1344 and PFLU1345 )	0.0	1000.0	M_r1082 + M_r787 + M_r332 <=> M_r1156 + M_r1364 + M_r745	
R_ENZRXN3EM_1518	arginine/ornithine ABC transport system	( PFLU1307 and PFLU1308 )	0.0	1000.0	M_r1082 + M_r787 + M_r1161 <=> M_r1160 + M_r1364 + M_r745	
R_MTRXN_63	choline/carnitine/glycine betaine ABC transport system	( PFLU0812 and PFLU0813 and PFLU0814 and PFLU0815 )	0.0	1000.0	M_r1082 + M_r787 + M_r300 <=> M_r1173 + M_r1364 + M_r745	
R_MTRXN_4	L-/D-cysteine ABC transport	( PFLU0246 and PFLU0245 and PFLU0244 )	0.0	1000.0	M_r1082 + M_r787 + M_r340 <=> M_r1174 + M_r1364 + M_r745	
R_ENZRXN3EM_6_ENZRXN3EM_4724__MTRXN_64	glutamate/glutamine ABC transport system__glutamate ABC transport system__Aap; general amino acid ABC transporter	( PFLU0229 and PFLU0227 and PFLU0228 and PFLU0230 ) or ( PFLU1139 and PFLU1136 and PFLU1137 and PFLU1138 ) or ( PFLU1000 and PFLU1001 and PFLU1002 and PFLU1003 )	0.0	1000.0	M_r1082 + M_r787 + M_r1178 <=> M_r1176 + M_r1364 + M_r745	
R_ENZRXN3EM_59_MTRXN_1	putative glutamine ABC transporter__glutamate/glutamine ABC transport system	( PFLU3584 and PFLU3582 and PFLU3583 ) or ( PFLU0229 and PFLU0227 and PFLU0228 and PFLU0230 )	0.0	1000.0	M_r1082 + M_r787 + M_r1182 <=> M_r1181 + M_r1364 + M_r745	
R_ENZRXN3EM_1446__ENZRXN3EM_1523__ENZRXN3EM_4702__ENZRXN3EM_4715__MTRXN_65	histidine ABC transport__Histidine ABC transporter__putative histidine ABC transport system, membrane protein__Histidine transport ABC__Aap; general amino acid ABC transporter	( PFLU4761 and PFLU4763 and PFLU4764 and PFLU4765 ) or ( PFLU5633 and PFLU5634 and PFLU5635 and PFLU5636 ) or ( PFLU0363 and PFLU0362 and PFLU0364 and PFLU0365 and PFLU0368 ) or ( PFLU0314 and PFLU0313 and PFLU0311 and PFLU0312 ) or ( PFLU1000 and PFLU1001 and PFLU1002 and PFLU1003 )	0.0	1000.0	M_r1082 + M_r787 + M_r1185 <=> M_r1184 + M_r1364 + M_r745	
R_MTRXN_6__ENZRXN3EM_106__ENZRXN3EM_93__MTRXN_20__MTRXN_15__MTRXN_66	Branched-chain LivI / Bra ABC transporter system__high-affinity branched-chain amino acid transport system__high-affinity branched-chain amino acid transport system__putative branched-chain amino acid ABC transport system__putative branched-chain amino acid ABC transporter, periplasmic amino acid- binding protein__Aap; general amino acid ABC transporter	( PFLU1346 and PFLU1342 and PFLU1343 and PFLU1344 and PFLU1345 ) or ( PFLU0588 and PFLU0584 and PFLU0585 and PFLU0586 and PFLU0587 ) or ( PFLU0554 and PFLU0553 and PFLU0551 and PFLU0552 and PFLU0555 and PFLU0556 ) or ( PFLU3855 and PFLU3853 and PFLU3852 and PFLU3854 and PFLU3856 ) or ( PFLU3423 and PFLU3421 and PFLU3420 and PFLU3422 ) or ( PFLU1000 and PFLU1001 and PFLU1002 and PFLU1003 )	0.0	1000.0	M_r1082 + M_r787 + M_r330 <=> M_r1364 + M_r1199 + M_r745	
R_ENZRXN3EM_4709__ENZRXN3EM_103__ENZRXN3EM_77__ENZRXN3EM_4706__ENZRXN3EM_4708__MTRXN_67	Branched-chain LivI / Bra ABC transporter system__high-affinity branched-chain amino acid transport system__high-affinity branched-chain amino acid transport system__putative branched-chain amino acid ABC transport system__High-affinity branched-chain amino acid transporter__branched-chain amino acid transport system II carrier protein__Aap; general amino acid ABC transporter	( PFLU1346 and PFLU1342 and PFLU1343 and PFLU1344 and PFLU1345 ) or ( PFLU0588 and PFLU0584 and PFLU0585 and PFLU0586 and PFLU0587 ) or ( PFLU0554 and PFLU0553 and PFLU0551 and PFLU0552 and PFLU0555 and PFLU0556 ) or ( PFLU3855 and PFLU3853 and PFLU3852 and PFLU3854 and PFLU3856 ) or ( PFLU3423 and PFLU3421 and PFLU3420 and PFLU3422 ) or ( PFLU1000 and PFLU1001 and PFLU1002 and PFLU1003 )	0.0	1000.0	M_r1082 + M_r787 + M_r329 <=> M_r1364 + M_r745 + M_r1204	
R_MTRXN_69	histidine/lysine ABC transport	( PFLU4761 and PFLU4763 and PFLU4764 and PFLU4765 )	0.0	1000.0	M_r1082 + M_r787 + M_r341 <=> M_r1364 + M_r745 + M_r1205	
R_ENZRXN3EM_4716	MetI; methionine (L and D) transporter	( PFLU0239 and PFLU0238 and PFLU0237 )	0.0	1000.0	M_r1082 + M_r787 + M_r336 <=> M_r1364 + M_r745 + M_r1206	
R_ENZRXN3EM_1516	arginine/ornithine ABC transport system	( PFLU1307 and PFLU1308 )	0.0	1000.0	M_r1082 + M_r1208 + M_r787 <=> M_r1207 + M_r1364 + M_r745	
R_ENZRXN3EM_179__ENZRXN3EM_329__ENZRXN3EM_4697__MTRXN_24	glycine betaine/L-proline ABC transporter, substrate-binding periplasmic protein__putative glycine betaine/L-proline ABC transporter, substrate-binding periplasmic protein__ENZRXN3EM-4697__putative glycine betaine/L-proline-binding protein ABC transporter component	( PFLU2592 ) or ( PFLU2935 ) or ( PFLU5680 and PFLU5681 and PFLU5682 ) or ( PFLU4652 )	0.0	1000.0	M_r1082 + M_r787 + M_r1212 <=> M_r1211 + M_r1364 + M_r745	
R_MTRXN_35	Branched-chain LivI / Bra ABC transporter system	( PFLU1346 and PFLU1342 and PFLU1343 and PFLU1344 and PFLU1345 )	0.0	1000.0	M_r787 + M_r339 <=> M_r1364 + M_r745 + M_r1216	
R_MTRXN_7__ENZRXN3EM_4712__ENZRXN3EM_4713__MTRXN_2_MTRXN_19__MTRXN_68	Branched-chain LivI / Bra ABC transporter system__high-affinity branched-chain amino acid transport system__high-affinity branched-chain amino acid transport system__putative branched-chain amino acid ABC transport system__High-affinity branched-chain amino acid ABC transporter__Aap; general amino acid ABC transporter	( PFLU1346 and PFLU1342 and PFLU1343 and PFLU1344 and PFLU1345 ) or ( PFLU0588 and PFLU0584 and PFLU0585 and PFLU0586 and PFLU0587 ) or ( PFLU0554 and PFLU0553 and PFLU0551 and PFLU0552 and PFLU0555 and PFLU0556 ) or ( PFLU3855 and PFLU3853 and PFLU3852 and PFLU3854 and PFLU3856 ) or ( PFLU3423 and PFLU3421 and PFLU3420 and PFLU3422 ) or ( PFLU1000 and PFLU1001 and PFLU1002 and PFLU1003 )	0.0	1000.0	M_r1082 + M_r787 + M_r333 <=> M_r1219 + M_r1364 + M_r745	
R_ENZRXN3EM_469_ENZRXN3EM_536	Phosphate ABC transporter__phosphate ABC transport system	( PFLU6044 and PFLU6048 and PFLU6045 and PFLU6046 and PFLU6047 and PFLU6049 ) or ( PFLU3315 and PFLU3316 and PFLU3317 and PFLU3318 )	0.0	1000.0	M_r1082 + M_r787 + M_r1365 <=> 2.0 M_r1364 + M_r745	
R_ENZRXN3EM_4727	Taurine ABC transporter	( PFLU0255 and PFLU0254 and PFLU0253 )	0.0	1000.0	M_r1082 + M_r787 + M_r1467 <=> M_r1364 + M_r1466 + M_r745	
R_ENZRXN3EM_1667__MTRXN_8	sulfate/thiosulfate ABC transport system__sulfate ABC transport system	( PFLU0190 and PFLU0187 and PFLU0188 and PFLU0189 ) or ( PFLU1796 and PFLU1797 and PFLU1798 )	0.0	1000.0	M_r1082 + M_r787 + M_r1481 <=> M_r1480 + M_r1364 + M_r745	
R_ENZRXN3EM_4728	Zn2+ ABC transporter	( PFLU0076 and PFLU0073 and PFLU0074 )	0.0	1000.0	M_r1082 + M_r787 + M_r457 <=> M_r456 + M_r1364 + M_r745	
R_MTRXN_42	D-glucose transport via ABC system	( PFLU4842 and PFLU4843 and PFLU4844 and PFLU4845 and PFLU4846 )	0.0	1000.0	M_r787 + M_r284 <=> M_r1364 + M_r581 + M_r745	
R_ENZRXN3EM_108	putative calcium/proton antiporter membrane protein	( PFLU0668 )	0.0	1000.0	M_r809 + 2.0 M_r1078 <=> M_r810 + 2.0 M_r1077	
R_ENZRXN3EM_148__ENZRXN3EM_173	putative chloride transport-related membrane protein__putative chloride transport channel, membrane protein	( PFLU1908 ) or ( PFLU2490 )	0.0	1000.0	M_r821 + M_r1078 <=> M_r820 + M_r1077	
R_ENZRXN3EM_1664__MTRXN_39	putative choline/betaine transport-related membrane protein__BetT; choline transport via proton symport (periplasm)	( PFLU0249 ) or ( PFLU5683 )	0.0	1000.0	M_r826 + M_r1078 <=> M_r1077 + M_r823	
R_ENZRXN3EM_1405__MTRXN_56__ENZRXN3EM_134__ENZRXN3EM_439	DctA; citrate and C4-dicarboxylic acids transport protein (DAACS family)__DctA2; citrate and C4-dicarboxylic acids transport protein (DAACS family)__citrate-proton symporter__putative citrate transporter	( PFLU4717 ) or ( PFLU3500 ) or ( PFLU1489 ) or ( PFLU3061 and PFLU3062 )	0.0	1000.0	M_r1078 + M_r835 <=> M_r1077 + M_r834	
R_MTRXN_40	CO2 diffusion		-1000.0	1000.0	M_r281 <=> M_r843	
R_MTRXN_23	Cobalamin ABC tranporter	( PFLU4219 and PFLU4220 and PFLU4221 )	0.0	1000.0	M_r1082 + M_r787 + M_r280 <=> M_r851 + M_r1364 + M_r745	
R_ENZRXN3EM_159	CodB; cytosine permease	( PFLU2111 )	0.0	1000.0	M_r871 + M_r1078 <=> M_r1077 + M_r868	
R_ENZRXN3EM_152__ENZRXN3EM_541	D-serine/D-alanine/glycine transporter__putative D-serine/D-alanine/glycine transporter	( PFLU2013 ) or ( PFLU3375 )	0.0	1000.0	M_r880 + M_r1078 <=> M_r1077 + M_r879	
R_MTRXN_44	glycolate/lactate permease	( PFLU5278 )	0.0	1000.0	M_r286 + M_r1078 <=> M_r953 + M_r1077	
R_MTRXN_46__MTRXN_54	citrate and C4-dicarboxylic acids transport protein (DAACS family)__DctA2; citrate and C4-dicarboxylic acids transport protein (DAACS family)	( PFLU4717 ) or ( PFLU3500 )	0.0	1000.0	M_r288 + M_r1078 <=> M_r287 + M_r1077	
